0.52379	0.28572	0.75603
0.50503	0.28545	0.72655
0.50520	0.32113	0.77842
0.57145	0.28065	0.77784
0.51986	0.23322	0.74438
0.50874	0.29199	0.80506
0.54475	0.24664	0.76795
0.48880	0.28885	0.75807
0.53749	0.26690	0.72140
0.58228	0.27321	0.73073
0.50740	0.25612	0.77816
0.55514	0.28680	0.74879
0.55958	0.33344	0.76203
0.53298	0.31831	0.72462
0.53649	0.25984	0.80134
0.56070	0.23499	0.73962
0.56897	0.32142	0.72837
0.52157	0.33774	0.75283
0.53907	0.30629	0.78357
0.49805	0.68739	0.81196
0.55180	0.52941	0.61102
0.56754	0.50080	0.59946
0.41525	0.60383	0.57018
0.55434	0.38025	0.53874
0.28737	0.63766	0.66382
0.25814	0.61785	0.55943
0.25085	0.62426	0.58432
0.23895	0.58815	0.58552
1.00000	0.04903	1.00000
0.31183	0.67799	0.60289
0.52662	0.50956	0.63078
0.26849	0.62466	0.63922
0.26424	0.65580	0.65544
0.23761	0.60671	0.61505
0.23397	0.65158	0.62370
0.20794	0.63234	0.61988
0.22185	0.62001	0.64491
0.21182	0.65888	0.64357
0.35451	0.51369	0.00000
0.89272	0.34953	0.93268
0.36291	0.29052	0.66005
0.42273	0.57193	0.82450
0.53617	0.47142	0.78039
0.58853	0.58973	0.56504
0.36417	0.38464	0.61896
0.43716	0.20126	0.63813
0.39314	0.54456	0.84252
0.41567	0.41664	0.51957
0.53339	0.54255	0.56568
0.58209	0.61859	0.66340
0.50991	0.54559	0.80220
0.40670	0.47611	0.81474
0.29912	0.52802	0.66444
0.26121	0.48169	0.80406
0.39388	0.28717	0.64808
0.52614	0.52453	0.83726
0.46339	0.55422	0.49144
0.38698	0.32522	0.68839
0.28806	0.56566	0.81633
0.35473	0.64470	0.81891
0.25467	0.46427	0.78127
0.35183	0.33479	0.67407
0.32427	0.36281	0.59860
0.38230	0.48385	0.49424
0.35177	0.55445	0.82151
0.21788	0.39148	0.62480
0.41069	0.47418	0.46780
0.30684	0.47742	0.63749
0.38988	0.47758	0.62734
0.50641	0.58632	0.83505
0.26246	0.51297	0.61460
0.23492	0.46322	0.68756
0.47795	0.37354	0.56231
0.78875	0.23559	0.62628
0.43901	0.55321	0.43564
0.44864	0.26169	0.59876
0.30176	0.30970	0.72593
0.39037	0.59624	0.83189
0.51532	0.32149	0.69058
0.37996	0.43767	0.71620
0.43028	0.49375	0.54736
0.40053	0.50960	0.55166
0.32863	0.19253	0.66452
0.48352	0.51079	0.49173
0.56772	0.69246	0.65311
0.43025	0.29748	0.59374
0.41035	0.25835	0.70988
0.38719	0.40811	0.65211
0.38843	0.24192	0.67868
0.40048	0.29261	0.80875
0.49223	0.54114	0.51468
0.47127	0.48880	0.59314
0.45230	0.48122	0.51110
0.42856	0.39290	0.54979
0.34527	0.30418	0.60202
0.36219	0.19938	0.72929
0.35026	0.20131	0.53846
0.57776	0.63761	0.69937
0.56608	0.56658	0.58415
0.26384	0.20550	0.61994
0.48429	0.47600	0.43280
0.34024	0.20270	0.70633
0.40380	0.68435	0.80588
0.33416	0.50831	0.71611
0.41418	0.37538	0.47019
0.51944	0.56137	0.53109
0.28003	0.21091	0.67622
0.42696	0.53205	0.52854
0.47336	0.47720	0.81182
0.39661	0.45095	0.53651
0.33783	0.41384	0.60174
0.46446	0.49727	0.86264
0.36215	0.23663	0.82597
0.61008	0.65012	0.65585
0.53339	0.61964	0.52469
0.58111	0.63624	0.63241
0.58404	0.65302	0.55939
0.46436	0.46419	0.48082
0.39117	0.23606	0.80401
0.27154	0.26410	0.64935
0.43364	0.50601	0.49310
0.37835	0.34245	0.63455
0.60290	0.66202	0.71955
0.29107	0.51266	0.54477
0.29018	0.18495	0.72644
0.44078	0.47171	0.77275
0.33093	0.23656	0.76733
0.34302	0.20962	0.59380
0.36343	0.45930	0.60577
0.30852	0.30834	0.61996
0.47013	0.18380	0.67260
0.25332	0.28127	0.68767
0.38755	0.25787	0.61016
0.42143	0.43939	0.57135
0.56222	0.69357	0.56961
0.43057	0.56657	0.49989
0.30780	0.23661	0.79531
0.21595	0.31861	0.57542
0.34385	0.46868	0.63291
0.48916	0.53804	0.86780
0.55627	0.59280	0.50562
0.38903	0.42915	0.49744
0.49471	0.44189	0.60387
0.40127	0.52427	0.51135
0.35641	0.51593	0.60594
0.34620	0.50482	0.68165
0.37051	0.53411	0.69091
0.39672	0.27337	0.73941
0.52745	0.61912	0.55684
0.34484	0.46515	0.70029
0.44444	0.48009	0.45058
0.32315	0.47379	0.66212
0.43124	0.53095	0.79949
0.31995	0.34409	0.53793
0.57941	0.56293	0.51907
0.57211	0.61421	0.59343
0.43661	0.36614	0.50998
0.55455	0.57465	0.54176
0.59536	0.68176	0.63366
0.36570	0.18439	0.57409
0.34476	0.18278	0.78068
0.55927	0.61947	0.56044
0.40362	0.54541	0.76980
0.39678	0.49797	0.66790
0.31450	0.27511	0.57753
0.56239	0.67202	0.62218
0.34451	0.18266	0.63669
0.30638	0.14167	0.63813
0.53879	0.53489	0.46372
0.41889	0.68947	0.35035
0.39409	0.54426	0.80163
0.54203	0.62346	0.62050
0.45342	0.50297	0.83096
0.38906	0.26031	0.77899
0.49219	0.14447	0.73187
0.51994	0.52082	0.49694
0.37245	0.49682	0.81010
0.61007	0.60225	0.64506
0.58943	0.67286	0.67608
0.43316	0.43955	0.54193
0.46858	0.53266	0.80927
0.44868	0.47670	0.62473
0.29699	0.25765	0.62324
0.33766	0.26132	0.61829
0.36203	0.12212	0.66146
0.37398	0.53385	0.77702
0.41714	0.43254	0.67954
0.37115	0.35067	0.59756
0.27444	0.25066	0.55963
0.47681	0.48886	0.77377
0.21781	0.24153	0.66454
0.28194	0.33179	0.70885
0.41534	0.58387	0.78795
0.30680	0.30453	0.67190
0.41893	0.29472	0.77329
0.50947	0.66450	0.74862
0.44315	0.28450	0.64056
0.39524	0.22076	0.73582
0.60250	0.42452	0.55090
0.38348	0.94999	0.54611
0.33272	0.45079	0.73630
0.56281	0.48505	0.50279
0.34446	0.44743	0.79084
0.51695	0.57220	0.49240
0.34028	0.42522	0.65002
0.60939	0.44787	0.52615
0.54919	0.54484	0.50383
0.56590	0.59157	0.62974
0.46175	0.41218	0.78491
0.61904	0.63756	0.61669
0.51703	0.42986	0.53749
0.53347	0.48772	0.55236
0.27190	0.52618	0.72996
0.49447	0.41935	0.51132
0.57205	0.66503	0.72796
0.54522	0.66326	0.53921
0.56429	0.52387	0.54547
0.33483	0.43267	0.42106
0.48191	0.41474	0.68445
0.52315	0.68351	0.63010
0.35548	0.64098	0.68125
0.58991	0.42528	0.60540
0.57732	0.56810	0.71173
0.60790	0.48660	0.65575
0.47339	0.91815	0.66022
0.55279	0.51354	0.67777
0.49920	0.55107	0.66216
0.32199	0.63382	0.66856
0.61118	0.44431	0.61342
0.57848	0.52998	0.70216
0.59877	0.48880	0.68816
0.57638	0.28716	0.59169
0.53454	0.22976	0.53261
0.52557	0.22842	0.55413
0.49105	0.42797	0.71780
0.58964	0.34754	0.55376
0.60559	0.32417	0.54468
0.45198	0.49597	0.74281
0.50262	0.32916	0.57357
0.46344	0.60994	0.47495
0.39544	0.64497	0.60095
0.53050	0.49890	0.69762
0.41309	0.39061	0.77196
0.28488	0.68172	0.72672
0.37750	0.56747	0.73460
0.40345	0.58021	0.66076
0.36880	0.41226	0.76161
0.38897	0.65017	0.72008
0.41419	0.79332	0.58924
0.17281	0.43252	0.67338
0.00000	0.94835	0.66350
