0.03958	0.00784
0.05086	0.03127
0.05928	0.00303
0.01814	0.03330
0.01709	0.00705
0.01289	0.02798
0.03881	0.02525
0.03299	0.00854
0.05985	0.02927
0.03072	0.02430
0.00847	0.01148
0.05825	0.01008
0.01916	0.00287
0.05105	0.02443
0.07739	0.01105
0.06197	0.00745
0.08310	0.01896
0.00000	0.02477
0.03232	0.02317
0.33200	0.27513
0.25922	0.05648
0.75047	0.12700
0.03605	0.17071
0.60565	0.03956
0.27748	0.08156
0.17558	0.09111
0.17747	0.13569
0.21915	0.14864
0.10172	0.06253
0.08265	0.14778
0.24819	0.05217
0.15098	0.10543
0.16094	0.10559
0.14819	0.11352
0.14131	0.12418
0.14685	0.11479
0.14474	0.12565
0.14602	0.12487
0.70111	0.08122
0.70559	0.08859
0.68663	0.81604
0.83996	0.48499
0.82240	0.37431
0.34581	0.11455
0.84362	0.66029
0.72416	0.92090
0.83951	0.44465
0.76537	0.24326
0.56217	0.10389
0.43148	0.15881
0.86868	0.38762
0.88524	0.50984
0.69231	0.73870
0.57144	0.61672
0.61199	0.85255
0.89110	0.36778
0.63459	0.14757
0.61222	0.82817
0.73936	0.56839
0.85840	0.54666
0.66834	0.65959
0.82441	0.75915
0.74566	0.75730
0.67016	0.18200
0.83401	0.32635
0.84129	0.84893
0.61744	0.19132
0.79136	0.56931
0.82899	0.58366
0.89417	0.40211
0.63149	0.68468
0.65160	0.70731
0.83171	0.29919
0.76528	0.16324
0.68349	0.18754
0.62102	0.95514
0.62390	0.93820
0.85194	0.49713
0.59153	0.09493
0.78653	0.67725
0.94945	0.44852
0.69310	0.23005
0.65047	0.98712
0.51938	0.18112
0.29863	0.14092
0.67580	0.83440
0.78167	0.83721
0.81218	0.70545
0.69113	0.85525
0.59302	0.90813
0.55088	0.13384
0.70649	0.26463
0.70400	0.17672
0.79287	0.28094
0.79593	0.75347
0.61063	0.84264
0.52420	0.97147
0.27430	0.12464
0.46847	0.12341
0.83456	0.83469
0.59954	0.20922
0.63486	0.83206
0.82674	0.54854
0.75562	0.69285
0.79756	0.28262
0.46079	0.11404
0.81475	0.87038
0.73359	0.24853
0.85271	0.38513
0.77118	0.25426
0.90853	0.60275
0.90728	0.34507
0.52038	0.89544
0.35554	0.14247
0.50316	0.14076
0.35001	0.12756
0.51824	0.12530
0.47968	0.18754
0.47973	0.90946
0.72030	0.91895
0.56583	0.15641
0.78166	0.71662
0.29445	0.11217
0.90843	0.55503
0.53438	0.92780
0.78218	0.27288
0.72120	0.95831
0.73988	0.89608
0.75148	0.71038
0.77413	0.92077
0.50734	0.87716
0.55882	0.94654
0.73580	0.83959
0.63664	0.22180
0.48886	0.12709
0.72484	0.24096
0.55270	0.90854
0.66889	0.96161
0.79218	0.49334
0.85252	0.48395
0.53721	0.11785
0.60904	0.16276
0.83357	0.32582
0.76714	0.25211
0.81026	0.67585
0.79648	0.63815
0.66075	0.75376
0.66046	0.91873
0.45645	0.11991
0.85198	0.57372
0.62843	0.20039
0.79764	0.54206
0.93689	0.57644
0.49702	0.84452
0.58055	0.14488
0.41950	0.13644
0.66111	0.23400
0.43638	0.12042
0.32341	0.14185
0.53339	0.94603
0.64258	0.89752
0.49157	0.17297
0.87118	0.42160
0.82554	0.61975
0.82240	0.79944
0.30842	0.15071
0.64334	0.87389
0.73489	0.94699
0.59811	0.20788
0.84599	0.62741
0.90094	0.47299
0.38468	0.10907
0.85047	0.39462
0.44258	0.91631
0.76351	0.26140
0.59708	0.11688
0.87171	0.47589
0.39637	0.13313
0.29941	0.13608
0.74931	0.24874
0.84112	0.37385
0.86985	0.38275
0.77780	0.84210
0.76698	0.87568
0.67546	0.87882
0.95022	0.55197
0.80314	0.68659
0.88076	0.68919
0.81398	0.90795
0.80494	0.40565
0.45131	0.92790
0.61962	0.97193
0.84738	0.42550
0.47941	0.90571
0.46854	0.88307
0.70277	0.89085
0.61437	0.88696
0.67334	0.94308
0.65059	0.05440
0.64333	0.89827
0.81018	0.81906
0.66765	0.16172
0.91151	0.52778
0.61724	0.12255
0.87093	0.61714
0.90794	0.81942
0.47325	0.13615
0.36144	0.12455
0.77875	0.16864
0.38797	0.14621
0.48210	0.11836
0.42624	0.15056
0.77639	0.57967
0.63789	0.12140
0.26213	0.11784
0.55903	0.11238
0.58525	0.13727
0.51432	0.24437
0.99583	0.45399
0.52182	0.00000
0.11358	0.34500
0.52496	0.04964
0.29958	0.20215
0.40842	0.07107
0.45671	0.05499
0.12337	0.21398
0.23246	0.21631
0.13209	0.33350
0.36015	0.17929
0.31502	0.20994
0.33257	0.22805
0.54799	0.04275
0.91510	0.24799
0.91572	0.24855
1.00000	0.45464
0.55164	0.07239
0.83055	0.23400
0.88674	0.31455
0.86070	0.26285
0.81035	0.21433
0.13444	0.33120
0.21286	0.18409
0.82739	0.24141
0.96681	0.40541
0.82047	0.55757
0.24680	0.35060
0.94591	0.48500
0.21086	0.33366
0.02971	0.15740
0.68123	0.50403
0.26640	0.34256
0.52828	0.06667
0.27217	0.34637
0.26564	0.27655
0.25543	0.23317
0.21523	0.32515
0.33090	0.27727
0.39393	0.04771
0.18320	0.30560
0.17880	0.25592
0.23721	0.30488
0.23307	0.25159
0.20156	0.32631
0.18967	0.30055
0.60218	0.09170
0.42401	0.00758
0.18744	0.33266
0.13789	0.25525
