0.62778	0.37577	0.17311
0.59778	0.45104	0.36052
0.61790	0.51942	0.23037
0.55405	0.39246	0.18312
0.60656	0.41277	0.22878
0.57654	0.37637	0.26101
0.63232	0.45362	0.23051
0.58166	0.43017	0.29442
0.59497	0.47384	0.22037
0.62433	0.48452	0.16038
0.59030	0.37921	0.17128
0.62210	0.44563	0.30072
0.61083	0.38838	0.30241
0.60041	0.43778	0.14991
0.96806	0.02967	0.40781
0.56730	0.44135	0.22233
0.60123	0.49425	0.29850
0.61082	0.34427	0.23823
0.64340	0.42788	0.15986
0.67315	0.52328	0.51495
0.62850	0.57424	0.33243
0.70807	0.18746	0.47122
0.64383	0.58801	0.43861
0.79324	0.36642	0.53746
0.67569	0.56376	0.24782
0.64769	0.56060	0.27022
0.68113	0.62629	0.26812
0.64975	0.63116	0.28711
0.66569	0.59187	0.33490
0.64056	0.62670	0.38489
0.74335	0.59759	0.28952
0.67004	0.68326	0.28950
0.67937	0.65157	0.34829
0.71131	0.65418	0.26672
0.73594	0.66767	0.32698
0.70943	0.62500	0.33708
0.71258	0.67123	0.38425
0.70580	0.69886	0.31952
0.73851	0.28443	0.64708
0.70787	0.31417	0.62528
0.00000	0.64070	1.00000
0.52905	0.44733	0.71173
0.50772	0.30129	0.54028
0.66298	0.45508	0.50128
0.57936	0.45409	0.53302
0.48516	0.47268	0.86958
0.58726	0.34422	0.66207
0.63943	0.33709	0.66323
0.75429	0.33919	0.35339
0.53519	0.23624	0.33128
0.52440	0.34401	0.83138
0.54483	0.47314	0.82357
0.61642	0.64402	0.47401
0.66642	0.63857	0.86878
0.51182	0.49246	0.51650
0.46740	0.34714	0.66858
0.66120	0.20523	0.44915
0.27308	0.92393	0.00000
0.65508	0.47738	0.87638
0.61514	0.44124	0.75921
0.64540	0.61924	0.83816
0.57738	0.66145	0.73289
0.59361	0.66607	0.90201
0.65311	0.26672	0.47506
0.55301	0.28816	0.67557
0.45217	0.63259	0.68700
0.64988	0.25422	0.39722
0.62699	0.42754	0.83986
0.63911	0.50250	0.69781
0.52494	0.25887	0.72677
0.67333	0.62495	0.77757
0.63524	0.64755	0.75764
0.60160	0.28646	0.71760
0.67974	0.17527	0.54655
0.70009	0.24918	0.61713
0.52829	0.63615	0.44179
0.57015	0.53067	0.42105
0.57000	0.43824	0.97439
0.68146	0.26875	0.26606
0.64368	0.69200	0.14243
0.60584	0.34995	0.83590
0.62032	0.24336	0.48271
0.47890	0.48038	0.44973
0.69720	0.31717	0.45356
0.71344	0.50584	0.37902
0.54349	0.68113	0.50426
0.54892	0.58009	0.59881
0.62823	0.57351	0.60279
0.52753	0.75072	0.44491
0.51172	0.59146	0.43262
0.67336	0.35274	0.48764
0.60039	0.27639	0.54790
0.67381	0.29471	0.67123
0.60675	0.26696	0.63754
0.59606	0.63846	0.64950
0.47615	0.71454	0.42801
0.48037	0.59076	0.38315
0.70370	0.55108	0.33974
0.58501	0.33265	0.34565
0.87348	0.66273	0.92354
0.62429	0.32540	0.35640
0.48762	0.95229	0.67294
0.54007	0.46644	0.62373
0.61175	0.61125	0.54802
0.55927	0.20349	0.52819
0.71584	0.36727	0.36219
0.45373	0.48216	0.74234
0.61742	0.21779	0.56034
0.54169	0.32549	0.75670
0.54025	0.31377	0.46030
0.56570	0.50125	0.58617
0.47599	0.28681	0.60009
0.55348	0.62663	0.21413
0.72427	0.41005	0.30357
0.71799	0.40370	0.75172
0.71968	0.47278	0.30922
0.68526	0.36849	0.42054
0.63358	0.40864	0.39204
0.56523	0.62647	0.36473
0.44916	0.54627	0.59792
0.60589	0.27032	0.37869
0.60118	0.72631	0.57478
0.71394	0.49598	0.23070
0.61099	0.42573	0.58762
0.50235	0.53231	0.43036
0.55071	0.22634	0.64634
0.44896	0.56987	0.50157
0.51482	0.55416	0.59905
0.45201	0.56852	0.79608
0.50681	0.65985	0.67037
0.53795	0.67077	0.37025
0.41415	0.53743	0.51627
0.47876	0.72645	0.76769
0.62013	0.20864	0.38547
0.68908	0.39414	0.53228
0.63258	0.21393	0.78377
0.53696	0.58803	0.37656
0.44527	0.48331	0.35567
0.82726	0.47793	0.54008
0.53378	0.35449	0.55999
0.68990	0.32175	0.36930
0.64458	0.36327	0.55096
0.51049	0.22975	0.61795
0.62503	0.24643	0.25629
0.63268	0.56666	0.68650
0.59551	0.53983	0.72576
0.57414	0.64568	0.47633
0.53603	0.73709	0.54630
0.68351	0.39442	0.33644
0.56834	0.26995	0.28604
0.60672	0.35831	0.41850
0.56947	0.54215	0.94640
0.59159	0.40531	0.80650
0.59524	0.66395	0.38464
0.72561	0.31663	0.40307
0.69362	0.47103	0.43074
0.59565	0.32153	0.48434
0.67195	0.42056	0.42188
0.69496	0.43660	0.27399
0.54733	0.47565	0.35173
0.46307	0.68781	0.52545
0.72079	0.36965	0.44825
0.63889	0.49497	0.59835
0.56083	0.49334	0.71057
0.53640	0.69404	0.71162
0.73423	0.44671	0.37475
0.89229	0.06695	0.67375
0.45008	0.47979	0.63212
0.64187	0.34728	0.44435
0.56536	0.52460	0.77453
0.51742	0.42699	0.79609
0.73233	0.33151	0.26803
0.56060	0.32136	0.60949
0.58299	0.57367	0.33850
0.54043	0.25098	0.49464
0.70319	0.27284	0.51829
0.49862	0.35464	0.59599
0.69632	0.45092	0.49976
0.72656	0.63070	0.88188
0.63952	0.28149	0.64910
0.53279	0.38130	0.63771
0.57722	0.32425	0.75411
0.52858	0.72166	0.63353
0.57860	0.56051	0.54114
0.51569	0.56152	0.51087
0.61168	0.48548	0.85399
0.63553	0.62145	0.66572
0.55136	0.56670	0.69942
0.45015	0.43452	0.46331
0.57694	0.31209	0.84479
0.51885	0.68473	0.26353
