0.72834	0.19546
0.71774	0.22234
0.71734	0.18544
0.73677	0.22900
0.74209	0.19585
0.74093	0.22062
0.72476	0.21441
0.73105	0.19794
0.71334	0.21945
0.73091	0.21379
0.74575	0.20078
0.71712	0.19450
0.74126	0.19048
0.71745	0.21214
0.70623	0.19294
0.71500	0.19102
0.70229	0.20058
0.75002	0.21880
0.73003	0.21314
0.64040	0.22067
0.45964	0.32940
0.58358	0.68203
0.43121	0.20260
0.52389	0.54192
0.45305	0.31527
0.45312	0.31629
0.40841	0.29160
0.41824	0.29304
0.43174	0.28823
0.42959	0.23362
0.43497	0.28175
0.39897	0.28875
0.40103	0.28536
0.38981	0.27959
0.38167	0.27474
0.38785	0.27803
0.38046	0.27344
0.38192	0.27390
0.56611	0.60768
0.57385	0.61321
0.17431	0.81960
0.87498	0.61626
0.81796	0.70516
0.55363	0.34902
0.31214	0.62560
0.13332	0.76033
0.86353	0.64047
0.66670	0.65706
0.65800	0.45474
0.58851	0.36611
0.80713	0.71540
0.89428	0.61090
0.26254	0.76868
0.92609	0.32727
0.10867	0.87149
0.79879	0.67986
0.67060	0.54214
0.19012	0.82942
0.90021	0.48486
0.89230	0.57134
0.91982	0.48007
0.23501	0.65630
0.23537	0.72931
0.63667	0.57881
0.78540	0.71519
0.15648	0.66471
0.63988	0.50050
0.85087	0.47772
0.86849	0.50760
0.82327	0.71201
0.27694	0.83277
0.27721	0.80403
0.75096	0.74527
0.61966	0.68473
0.64182	0.61330
0.06261	0.84938
0.08643	0.81693
0.84635	0.65527
0.68842	0.39449
0.30241	0.68449
0.88751	0.74899
0.68229	0.62228
0.02360	0.80392
0.62540	0.46674
0.51704	0.30213
0.16353	0.78495
0.18296	0.73234
0.27520	0.66042
0.13589	0.76843
0.06693	0.84444
0.63965	0.47409
0.68632	0.63200
0.67398	0.60788
0.69300	0.71004
0.24242	0.67418
0.14510	0.84095
0.04487	0.92060
0.50389	0.29790
0.59554	0.40166
0.17876	0.65805
0.60535	0.55514
0.09399	0.81963
0.86665	0.55259
0.29766	0.72279
0.73723	0.69716
0.59565	0.39229
0.14038	0.67885
0.69260	0.66047
0.80679	0.71816
0.70640	0.66080
0.80199	0.50718
0.79085	0.64948
0.09425	0.97140
0.54003	0.33503
0.59396	0.43088
0.53702	0.30484
0.60098	0.44392
0.56171	0.43096
0.11172	0.92462
0.10739	0.77650
0.61535	0.54184
0.26876	0.68508
0.50761	0.31630
0.91120	0.57365
0.04919	0.82804
0.71537	0.69404
0.05317	0.76026
0.10266	0.70398
0.28063	0.72382
0.12379	0.61265
0.11960	0.93295
0.06728	0.88375
0.14863	0.74498
0.64604	0.58209
0.60902	0.42096
0.67092	0.63949
0.06732	0.87801
0.05260	0.82777
0.82254	0.57481
0.87677	0.58600
0.59946	0.48900
0.60819	0.47522
0.76245	0.72326
0.68669	0.68313
0.30274	0.65736
0.34164	0.67397
0.19055	0.67630
0.07935	0.77049
0.56931	0.38126
0.86621	0.55765
0.62607	0.57521
0.83565	0.52846
0.89300	0.64180
0.15050	0.92784
0.62354	0.46471
0.54921	0.36430
0.63254	0.60779
0.56675	0.38041
0.53061	0.33432
0.03649	0.94215
0.09033	0.84486
0.59630	0.41940
0.85187	0.66110
0.34750	0.64164
0.19550	0.64443
0.53814	0.31486
0.14783	0.83302
0.06514	0.72920
0.61416	0.52513
0.34055	0.62714
0.88105	0.65663
0.54995	0.31649
0.80836	0.69510
0.09775	1.00000
0.72675	0.67726
0.59278	0.48106
0.84617	0.62124
0.56420	0.35439
0.51854	0.29914
0.67985	0.67266
0.83318	0.66014
0.79131	0.75024
0.14512	0.68326
0.11939	0.69787
0.07608	0.85068
0.94906	0.60500
0.29340	0.65885
0.28805	0.60191
0.10268	0.80345
0.85881	0.74756
0.09196	0.98604
0.01703	0.83595
0.85096	0.66743
0.08946	0.95249
0.09628	0.91583
0.12013	0.78776
0.09912	0.83477
0.06848	0.79138
0.54059	0.56885
0.09595	0.80721
0.15809	0.68408
0.66793	0.56312
0.92463	0.61951
0.61688	0.49452
0.36541	0.59108
0.17620	0.59349
0.59182	0.43711
0.56116	0.32471
0.61997	0.69033
0.55773	0.33624
0.59151	0.40637
0.56634	0.38018
0.87565	0.48810
0.60309	0.52406
0.49755	0.30473
0.59381	0.41792
0.62134	0.49006
0.50396	0.57820
0.93596	0.70436
0.50758	0.47888
0.49808	0.05348
0.50492	0.47787
0.54669	0.21356
0.57615	0.24729
0.60074	0.25622
0.52302	0.19596
0.51962	0.18903
0.50941	0.05156
0.59404	0.25539
0.56068	0.21024
0.56995	0.21150
0.50903	0.49579
0.71514	0.80186
0.71560	0.80214
0.93824	0.70397
0.54158	0.50787
0.67699	0.75809
0.75878	0.78298
0.70917	0.76534
0.65463	0.75220
0.50388	0.04306
0.48860	0.21560
0.68519	0.75830
0.89427	0.70969
0.90174	0.54014
0.59983	0.09787
0.92079	0.66695
0.55374	0.10899
0.43962	0.17735
0.97511	0.74559
0.59728	0.11814
0.54622	0.49082
0.60286	0.11170
0.58532	0.15660
0.53614	0.17559
0.55239	0.07562
0.64423	0.02070
0.51718	0.42456
0.54451	0.07026
0.50100	0.12330
0.55958	0.08930
0.53831	0.15507
0.57408	0.06846
0.53735	0.09259
0.67753	0.42625
0.67038	0.35103
0.55692	0.05465
0.52807	0.00252
0.51626	0.02699
0.47473	0.08809
0.54237	0.05040
0.53213	0.05411
0.66795	0.34587
0.49048	0.01650
0.52428	0.00000
0.50249	0.07761
0.47074	0.02410
0.52130	0.04485
0.46623	0.03336
0.46159	0.03521
0.45135	0.04405
0.45113	0.07017
0.45443	0.07341
0.45896	0.06821
0.45454	0.06592
0.46853	0.05715
0.46042	0.03764
0.58912	0.05536
0.51308	0.08111
0.57937	0.11309
0.49453	0.09595
0.50379	0.10977
0.48962	0.50094
0.95947	0.69079
0.58405	0.23681
0.98531	0.73478
0.55480	0.07046
0.51617	0.17783
0.56466	0.10339
0.60681	0.29728
0.57225	0.56544
0.95756	0.72536
0.90094	0.45875
0.49381	0.00407
0.50339	0.16199
0.58298	0.12813
0.51663	0.21089
0.49320	0.20621
1.00000	0.75825
0.43204	0.14320
0.61994	0.24019
0.51801	0.63357
0.54509	0.24429
0.53378	0.25617
0.52401	0.23168
0.59995	0.68767
0.59790	0.72127
0.63719	0.27379
0.50612	0.39716
0.96120	0.64067
0.67583	0.68591
0.79330	0.72375
0.83673	0.74608
0.88127	0.50708
0.89069	0.42147
0.45875	0.18414
0.63019	0.59200
0.74300	0.71552
0.29492	0.65944
0.20878	0.67994
0.88707	0.45613
0.44127	0.14804
0.33484	0.67277
0.71809	0.65764
0.86511	0.62968
0.83270	0.48684
0.07217	0.95064
0.86679	0.74671
0.24247	0.70145
0.25564	0.63732
0.52496	0.37172
0.80723	0.73221
0.70254	0.59343
0.26905	0.82308
0.71796	0.68236
0.28243	0.63412
0.64611	0.60333
0.22780	0.83318
0.10429	0.62148
0.90431	0.56190
0.30560	0.57358
0.13337	0.64082
0.11677	0.98510
0.09847	0.68412
0.91849	0.59493
0.35924	0.64579
0.07700	0.78770
0.65636	0.48917
0.16245	0.71547
0.03846	0.83669
0.07998	0.74740
0.70921	0.66998
0.53215	0.30915
0.35518	0.66995
0.50821	0.29202
0.85235	0.66312
0.15043	0.79500
0.83339	0.62090
0.60028	0.50087
0.20096	0.60212
0.19697	0.79028
0.80436	0.72444
0.60504	0.40071
0.85863	0.64573
0.20373	0.85098
0.90648	0.62661
0.28518	0.71470
0.62419	0.69389
0.57184	0.37410
0.26701	0.64490
0.83031	0.70626
0.82021	0.49962
0.21455	0.77299
0.00271	0.75339
0.72126	0.73441
0.60512	0.42391
0.70721	0.23879
0.20330	0.69062
0.08654	0.94964
0.04489	0.78521
0.22007	0.67311
0.82941	0.65795
0.59858	0.49386
0.56596	0.57054
0.32585	0.64860
0.80829	0.65016
0.04461	0.85751
0.72268	0.68798
0.24292	0.74535
0.64752	0.60676
0.11650	0.96184
0.81303	0.55904
0.20247	0.64166
0.22362	0.61883
0.82383	0.59444
0.88202	0.67770
0.09821	0.73174
0.22542	0.60525
0.16474	0.65359
0.12507	0.70743
0.10643	0.94445
0.32960	0.59792
0.57697	0.36004
0.11645	0.66441
0.11574	0.90883
0.84479	0.58432
0.81270	0.70447
0.11429	0.97391
0.07380	0.70150
0.65961	0.66362
0.45765	0.18787
0.33183	0.63937
0.50975	0.29672
0.90140	0.69797
0.79378	0.74655
0.15496	0.61348
0.25003	0.73023
0.61585	0.73451
0.04021	0.82107
0.67755	0.63039
0.56646	0.33673
0.62687	0.48817
0.17364	0.81216
0.95139	0.61730
0.87487	0.61686
0.21170	0.79497
0.05192	0.96266
0.65491	0.64880
0.73328	0.66561
0.33158	0.69527
0.61423	0.42362
0.20374	0.73218
0.13068	0.60851
0.87846	0.60865
0.66553	0.61071
0.19982	0.60836
0.61745	0.55096
0.07344	0.75991
0.19710	0.73201
0.04025	0.81412
0.04918	0.84218
0.63241	0.53645
0.54355	0.35480
0.32147	0.67767
0.04617	0.69337
0.01403	0.76203
0.74954	0.70092
0.16784	0.82645
0.63808	0.56406
0.55968	0.34913
0.08294	0.95821
0.06397	0.65513
0.24849	0.66682
0.04319	0.91633
0.03715	0.88410
0.76213	0.68337
0.05856	0.87102
0.13490	0.60088
0.10995	0.83119
0.14352	0.80481
0.05014	0.95565
0.88559	0.63635
0.75671	0.70757
0.82206	0.76478
0.56207	0.40425
0.72130	0.24581
0.00000	0.85866
0.18429	0.64131
0.03356	0.76076
0.64606	0.54978
0.63084	0.48368
0.88974	0.58003
0.54430	0.57681
0.08805	0.77696
0.77897	0.70176
0.24261	0.63253
0.20387	0.68166
0.14588	0.87880
0.84769	0.55669
0.25858	0.74507
0.25285	0.59941
0.85627	0.58957
0.65394	0.52610
0.86693	0.53748
