0.00940	0.66562
0.02908	0.67141
0.02054	0.67599
0.00451	0.65607
0.00000	0.64432
0.00665	0.68683
0.01573	0.64284
0.01327	0.69197
0.02561	0.66010
0.01677	0.61711
0.01689	0.68528
0.01110	0.63189
0.00814	0.63510
0.03111	0.65488
0.02705	0.69425
0.01769	0.62670
0.02801	0.62644
0.01144	0.67502
0.02241	0.66761
0.19845	0.31172
0.15132	0.57244
0.30062	0.48467
0.22365	0.24156
0.26198	0.59040
0.01639	0.30427
0.04189	0.41496
0.04165	0.38140
0.04418	0.37949
0.06422	0.27545
0.21626	0.03770
0.08241	0.40832
0.01916	0.31554
0.01880	0.31045
0.04861	0.32842
0.00433	0.33220
0.04824	0.33614
0.04597	0.24909
0.05856	0.36582
0.22246	0.62720
0.23129	1.00000
0.89544	0.53751
0.53689	0.70104
0.39240	0.76094
0.15134	0.64937
0.74584	0.61112
0.89238	0.68744
0.53205	0.71231
0.32924	0.83210
0.17028	0.68019
0.10304	0.58045
0.46197	0.75311
0.54666	0.62369
0.66723	0.59836
0.53620	0.94962
0.87837	0.55203
0.42415	0.73517
0.26024	0.75490
0.88881	0.62265
0.51378	0.86494
0.57234	0.61618
0.53953	0.94341
0.87292	0.60866
0.79497	0.54814
0.28663	0.78783
0.51305	0.63901
0.77860	0.35769
0.27179	0.78037
0.71428	0.56916
0.67626	0.69784
0.43731	0.71781
0.68310	0.75659
0.70524	0.40961
0.34106	0.69150
0.33803	0.53744
0.27498	0.70905
0.81199	0.70750
0.91777	0.49609
0.53777	0.71820
0.05907	0.66114
0.62936	0.61745
0.33229	0.75420
0.32757	0.78121
0.96244	0.52083
0.25150	0.75538
0.11197	0.57496
0.77325	0.69802
0.92293	0.72726
0.71391	0.60405
0.88331	0.56381
0.92632	0.54946
0.24857	0.76027
0.36169	0.77230
0.27198	0.79042
0.35773	0.80110
0.81830	0.57157
0.96895	0.63751
0.82588	0.38769
0.08806	0.51967
0.13242	0.63463
0.86725	0.44055
0.25584	0.72393
0.95655	0.57168
0.62819	0.67198
0.63372	0.66743
0.33760	0.74519
0.15771	0.70118
0.90389	0.49893
0.32352	0.74426
0.44973	0.66318
0.33134	0.81157
0.69671	0.59851
0.45409	0.72166
0.96659	0.63233
0.10455	0.56711
0.13199	0.69064
0.11629	0.56975
0.16851	0.63750
0.24954	0.78669
0.96972	0.61571
0.87941	0.39730
0.27988	0.76219
0.82238	0.64169
0.08090	0.49479
0.59803	0.54225
0.92674	0.48471
0.49946	0.65274
0.97846	0.48380
0.84223	0.46081
0.70426	0.54635
0.83553	0.52739
0.89349	0.70835
0.90515	0.40868
0.84938	0.56300
0.34678	0.77513
0.10055	0.64798
0.29182	0.72937
0.92963	0.51229
0.86993	0.33500
0.68108	0.61383
0.48910	0.74816
0.17322	0.71027
0.30625	0.82997
0.37513	0.74303
0.30468	0.76157
0.68874	0.63466
0.63265	0.63251
0.66114	0.66514
0.92868	0.64766
0.16186	0.68065
0.64411	0.65690
0.27147	0.74716
0.67094	0.60293
0.45422	0.69261
0.76597	0.54924
0.16890	0.68561
0.10770	0.66658
0.34104	0.77379
0.18025	0.68657
0.10963	0.59031
0.85416	0.45655
0.94676	0.57856
0.13942	0.66959
0.51058	0.67056
0.63172	0.59254
0.83202	0.44238
0.11119	0.59819
0.88456	0.53982
0.89570	0.39639
0.21806	0.73755
0.68398	0.62008
0.54106	0.64446
0.12832	0.59577
0.46255	0.74027
0.99584	0.58834
0.33231	0.76331
0.20440	0.72815
0.56255	0.63060
0.10006	0.56780
0.10241	0.54470
0.33825	0.79519
0.46678	0.73815
0.38613	0.72662
0.86137	0.40732
0.86485	0.51458
0.88525	0.53109
0.54151	0.72493
0.65426	0.61819
0.75933	0.59394
0.83343	0.44333
0.44110	0.74029
0.93108	0.52607
0.92031	0.37793
0.51569	0.65689
0.94002	0.46348
0.96548	0.69839
0.85954	0.47899
0.82012	0.65880
0.95004	0.69084
0.25367	0.59935
0.85365	0.49226
0.62037	0.69366
0.19667	0.77522
0.56165	0.58588
0.22381	0.71857
0.69961	0.65632
0.22274	0.59927
0.20125	0.71480
0.12899	0.58402
0.43819	0.60849
0.09670	0.58789
0.19412	0.82702
0.17748	0.72667
0.56299	0.88004
0.23350	0.82841
0.08047	0.48844
0.14356	0.69594
0.16023	0.67766
0.34019	0.98658
0.37993	0.88440
0.13720	0.53837
0.11375	0.09581
0.19305	0.57530
0.12047	0.40356
0.20542	0.46292
0.35848	0.93972
0.13715	0.37001
0.15949	0.26244
0.08710	0.13898
0.15075	0.55215
0.13663	0.38087
0.16310	0.41853
0.30969	0.60909
0.34069	0.55819
0.36163	0.58885
0.42017	0.87112
0.26110	0.64233
0.30153	0.66857
0.48854	0.62909
0.33450	0.63767
0.25846	0.84948
0.18496	0.10197
0.12390	0.35450
0.60637	0.80103
0.07577	0.22454
0.54863	0.69339
0.12206	0.16796
0.56627	0.53262
0.14965	0.20363
0.18081	0.23984
0.62349	0.85507
0.08007	0.23565
0.19370	0.55408
0.12456	0.19515
0.15357	0.40724
0.08809	0.29990
0.17253	0.15151
0.17525	0.12108
0.22927	0.13934
0.17479	0.15944
0.11653	0.22605
0.18352	0.27770
0.14919	0.25075
0.17653	0.15481
0.13804	0.17093
0.17864	0.13051
0.10492	0.34632
0.18428	0.33570
0.16156	0.23518
0.16372	0.13950
0.16170	0.15177
0.14177	0.11496
0.16372	0.10541
0.24521	0.49974
0.19245	0.18707
0.17391	0.19570
0.16044	0.10314
0.15296	0.06084
0.17707	0.06498
0.15206	0.04409
0.17005	0.03991
0.18198	0.05691
0.16146	0.04814
