0.97399	0.52831
0.95094	0.54661
0.93588	0.44704
0.93241	0.54462
0.94911	0.54163
0.97602	0.52048
0.91922	0.53389
0.92030	0.53427
0.91930	0.53195
0.93038	0.46112
0.93558	0.54076
0.92048	0.53403
0.91997	0.53416
0.91455	0.48416
0.95096	0.54660
0.97400	0.52830
0.95103	0.44792
0.91932	0.53390
0.99999	0.51892
0.93650	0.44707
0.93657	0.44627
0.93219	0.54445
0.94668	0.53853
0.93088	0.46648
0.91920	0.53389
0.98183	0.45760
0.91266	0.48872
0.92596	0.45879
0.99999	0.51892
0.96099	0.52610
0.94167	0.54591
0.94147	0.54591
0.93776	0.54096
0.97602	0.52050
0.93620	0.44702
0.93590	0.44698
0.93104	0.53752
0.94981	0.44784
0.91415	0.53074
0.93059	0.53732
0.94634	0.53854
0.92094	0.53428
0.97396	0.52832
0.93586	0.54396
0.99786	0.51881
0.93620	0.44703
0.92685	0.45828
0.94556	0.53878
0.93620	0.44703
0.93911	0.54490
0.94920	0.54163
0.91329	0.48554
0.94920	0.54163
0.94385	0.45037
0.98226	0.45767
0.97577	0.52054
0.96210	0.52264
0.92342	0.54955
0.93604	0.54397
0.97602	0.52050
0.96998	0.47067
0.94325	0.44743
0.94056	0.44688
0.92370	0.55254
0.91959	0.53410
0.95118	0.44794
0.94128	0.44695
0.99998	0.51892
1.00000	0.51891
0.91702	0.53588
0.93723	0.44693
0.97400	0.52830
0.93540	0.54052
0.94668	0.53854
0.92040	0.53430
0.91916	0.53389
0.94118	0.44619
0.95116	0.44793
0.93136	0.45521
0.92284	0.53505
0.93587	0.44704
0.93602	0.54397
0.99938	0.51879
0.94862	0.54165
0.93776	0.54096
0.93637	0.44706
0.97396	0.52833
0.93634	0.44696
0.93707	0.44702
0.94909	0.54163
0.94384	0.45037
0.92633	0.45859
0.92197	0.53475
0.99998	0.51892
0.93723	0.44693
0.98225	0.45767
0.93620	0.44703
0.93981	0.44687
0.94219	0.45024
0.94668	0.53854
0.93696	0.44703
0.93700	0.44703
0.94912	0.54163
0.93910	0.54490
0.93604	0.54397
0.94864	0.54165
0.94144	0.44699
0.94912	0.54163
0.99956	0.51893
0.93465	0.54418
0.95116	0.44793
0.94863	0.54165
0.97653	0.50503
0.97397	0.52832
0.94391	0.45037
0.94852	0.45089
0.91236	0.52947
0.96996	0.47066
0.91717	0.53591
0.96100	0.52607
0.97549	0.52185
0.93746	0.44693
0.91223	0.48472
0.91344	0.48564
0.96673	0.54127
0.93465	0.54418
0.93789	0.54541
0.93631	0.44702
0.93625	0.44702
0.93579	0.44698
0.93560	0.44713
0.94920	0.54163
0.96742	0.54121
0.99958	0.51891
0.93621	0.44703
0.91704	0.53589
0.94556	0.53878
0.93465	0.54417
0.93620	0.44703
0.93707	0.44702
0.91030	0.50473
0.91327	0.48659
0.93910	0.54490
0.92620	0.45863
0.94167	0.54591
0.95118	0.44793
0.96739	0.54122
0.93564	0.44703
0.93450	0.54416
0.93596	0.54500
0.94919	0.54163
0.94251	0.54277
0.93595	0.54500
0.99938	0.51879
0.93619	0.44703
0.93745	0.44693
0.94325	0.44695
0.99998	0.51892
0.93596	0.54500
0.93465	0.54418
0.93537	0.54043
0.92048	0.53403
0.91327	0.48645
0.91332	0.48544
0.95118	0.44794
0.94145	0.44699
0.93647	0.44696
0.92250	0.53495
0.97576	0.52054
0.95094	0.54661
0.91326	0.48663
0.91960	0.53292
0.92686	0.45828
0.97653	0.50502
0.91250	0.48379
0.91125	0.49035
0.93625	0.44702
0.94127	0.44695
