0.38856	0.15735	0.71685
0.37241	0.21838	0.70520
0.49777	0.23174	0.74959
0.47012	0.28168	0.81991
0.32234	0.28885	0.81317
0.34415	0.23005	0.79333
0.45319	0.00000	0.63059
0.44961	0.18686	0.75551
0.38854	0.29794	0.83375
1.00000	1.00000	0.65856
0.41194	0.25038	0.76320
0.32119	0.14156	0.66337
0.38960	0.18438	0.80169
0.31691	0.19261	0.72697
0.43686	0.23170	0.69157
0.46409	0.28717	0.72937
0.42446	0.23657	0.84587
0.35813	0.27727	0.73554
0.41144	0.31948	0.75973
0.60458	0.30596	0.71699
0.37118	0.31644	0.31326
0.35228	0.36230	0.37571
0.50791	0.40671	0.72118
0.19274	0.39206	0.27710
0.52325	0.30757	0.28625
0.41716	0.17876	0.31738
0.47599	0.17680	0.27977
0.49244	0.16525	0.36027
0.60902	0.23321	0.29443
0.50567	0.42788	0.46632
0.56515	0.16746	0.43283
0.53049	0.20327	0.23259
0.51484	0.25950	0.24271
0.50456	0.22703	0.32266
0.52475	0.22520	0.40243
0.54739	0.26664	0.34757
0.55803	0.19201	0.32845
0.58176	0.22944	0.38542
0.25893	0.21869	0.44819
0.23156	0.19962	0.37683
0.57923	0.68350	0.36000
0.31474	0.50428	0.53075
0.19112	0.46980	0.72059
0.32446	0.15557	0.55542
0.40246	0.55857	0.34975
0.33755	0.45455	0.15107
0.32716	0.53886	0.46944
0.17422	0.39867	0.48519
0.32882	0.27558	0.57085
0.40498	0.11519	0.58322
0.20647	0.63930	0.64218
0.31099	0.63151	0.53799
0.39550	0.70857	0.44046
0.45739	0.52037	0.80687
0.52900	0.71134	0.44829
0.30704	0.49411	0.70268
0.13029	0.41409	0.66913
0.40254	0.64426	0.08920
0.27153	0.62330	0.75606
0.43289	0.49287	0.57596
0.48565	0.50919	0.74276
0.27470	0.51286	0.14048
0.36079	0.59254	0.05913
0.24976	0.32895	0.48264
0.22930	0.56458	0.51199
0.31344	0.63456	0.21341
0.13582	0.35136	0.52376
0.28899	0.57532	0.19509
0.49124	0.65609	0.64134
0.30952	0.54981	0.74880
0.65445	0.59720	0.43247
0.35596	0.74547	0.24922
0.16525	0.35771	0.63645
0.21909	0.31927	0.68957
0.30103	0.37258	0.73682
0.41688	0.46183	0.38428
0.49111	0.70223	0.19454
0.37030	0.63410	0.71186
0.38852	0.24070	0.63376
0.45165	0.62927	0.50877
0.25430	0.23010	0.61062
0.23622	0.38462	0.45231
0.36151	0.49264	0.25329
0.32606	0.36868	0.82067
0.39580	0.13613	0.49336
0.58366	0.57190	0.45846
0.47778	0.63986	0.15224
0.58214	0.61697	0.38147
0.44954	0.55448	0.11677
0.41094	0.54179	0.18801
0.33055	0.31294	0.64158
0.26317	0.45995	0.55416
0.28529	0.31170	0.70666
0.22821	0.40927	0.53538
0.48528	0.58400	0.34568
0.56697	0.53122	0.22031
0.40161	0.41922	0.20124
0.49142	0.14512	0.58457
0.35386	0.26571	0.49456
0.44041	0.53515	0.25842
0.19835	0.21544	0.63782
0.29358	0.47790	0.22104
0.35601	0.43246	0.37332
0.23914	0.72210	0.59243
0.38442	0.42563	0.63689
0.32879	0.32138	0.49421
0.43983	0.40010	0.26779
0.31315	0.46124	0.83503
0.26743	0.52993	0.57069
0.19562	0.41237	0.67032
0.51887	0.67549	0.55765
0.40940	0.50727	0.70285
0.52195	0.46942	0.00416
0.48839	0.19977	0.64518
0.31574	0.13853	0.47251
0.44691	0.16389	0.52994
0.43998	0.32503	0.57954
0.27431	0.29443	0.61623
0.40885	0.43633	0.00891
0.39535	0.43960	0.28799
0.32128	0.34808	0.57425
0.45609	0.53379	0.33643
0.55511	0.17679	0.61632
0.50561	0.59522	0.60050
0.60960	0.53133	0.13003
0.22701	0.58064	0.59944
0.56248	0.42454	0.07073
0.50227	0.55675	0.27610
0.40657	0.29703	0.21565
0.35737	0.58345	0.17500
0.59083	0.44277	0.32911
0.62628	0.57369	0.20959
0.47725	0.53774	0.19236
0.27301	0.43678	0.46951
0.38389	0.17778	0.56994
0.17620	0.30075	0.34823
0.52950	0.41854	0.15476
0.59500	0.36238	0.19011
0.34224	0.56350	0.36441
0.31499	0.59629	0.68702
0.38542	0.35106	0.63076
0.20025	0.34604	0.53932
0.32387	0.39971	0.66526
0.28673	0.37784	0.51156
0.25551	0.62870	0.29767
0.41736	0.57973	0.48930
0.40407	0.63977	0.45850
0.49903	0.51182	0.07949
0.36506	0.23154	0.55686
0.43508	0.52158	0.49820
0.16273	0.28605	0.50768
0.00000	0.65434	0.17697
0.37398	0.59436	0.64064
0.48779	0.71136	0.36479
0.44658	0.09113	0.28829
0.43879	0.22130	0.59375
0.25083	0.42714	0.78507
0.41974	0.17066	0.63852
0.48139	0.27257	0.56521
0.54140	0.52673	0.32030
0.32894	0.44473	0.05412
0.33167	0.20527	0.48871
0.29108	0.57139	0.51958
0.48624	0.44096	0.07916
0.53231	0.64672	0.21887
0.42127	0.26306	0.54357
0.42360	0.32722	0.05744
0.52933	0.31232	0.15710
0.35124	0.34083	0.70674
0.43695	0.53571	0.41934
0.34694	0.54560	0.58032
0.65427	0.42777	1.00000
0.27865	0.54601	0.65739
0.41817	0.44105	0.11608
0.36004	0.43656	0.71406
0.40350	0.34139	0.46868
0.35154	0.59428	0.51517
0.40475	0.21011	0.49737
0.47130	0.35451	0.76693
0.23789	0.42388	0.61451
0.21117	0.51903	0.43475
0.31014	0.45077	0.63458
0.53198	0.52987	0.15534
0.38986	0.48381	0.18441
0.54174	0.46827	0.28304
0.39116	0.58370	0.56547
0.54424	0.57608	0.53464
0.52734	0.61953	0.31069
0.44878	0.55683	0.02480
0.15832	0.54076	0.57309
0.49792	0.47443	0.16471
0.57546	0.60115	0.15222
0.28698	0.67930	0.58218
0.28139	0.41228	0.19651
0.53964	0.64368	0.07738
0.65994	0.50013	0.30651
0.40366	0.50048	0.31293
0.37100	0.39889	0.12621
0.31780	0.27509	0.32227
0.57032	0.57574	0.28679
0.43770	0.69821	0.54084
0.28820	0.22651	0.54068
0.44792	0.56125	0.56981
0.33227	0.21948	0.26026
0.48519	0.56701	0.49756
0.38056	0.25490	0.34488
0.34716	0.19470	0.34689
0.47340	0.34201	0.94375
0.14100	0.49832	0.37865
0.43584	0.18892	0.43287
0.29170	0.34259	0.42186
0.37819	0.29472	0.60007
0.30992	0.73987	0.46063
0.26222	0.33744	0.56112
0.54570	0.16237	0.52656
0.36545	0.23265	0.42639
0.36305	0.36913	0.51018
0.26952	0.40429	0.36778
0.19245	0.42562	0.38239
0.51868	0.41222	0.81316
0.69475	0.35871	0.43566
0.34731	0.29828	0.41192
0.52443	0.25065	0.49616
0.26185	0.22540	0.29161
0.24596	0.42675	0.30914
0.62068	0.24234	0.86164
0.58469	0.23120	0.53992
0.58560	0.34349	0.30578
0.41171	0.12616	0.39167
0.58653	0.23873	0.63941
0.51350	0.30513	0.44018
0.20275	0.22495	0.51818
0.15149	0.29298	0.59898
0.10139	0.33024	0.61139
0.15780	0.58023	0.65899
0.22081	0.35165	0.36431
0.22383	0.27644	0.44749
0.30008	0.67607	0.68685
0.16974	0.34942	0.73451
0.12698	0.32311	0.41944
0.56732	0.39152	0.60204
0.44540	0.23214	0.36631
0.24678	0.47797	0.37333
0.53974	0.34788	0.37232
0.38505	0.64733	0.55538
