0.63888	0.70307	0.28959
0.61274	0.78149	0.21202
0.61080	0.72412	0.18540
0.66824	0.70012	0.24776
0.66949	0.75530	0.14542
0.66209	0.75990	0.29007
0.64801	0.71855	0.18770
0.63841	0.74610	0.24090
0.62723	0.68115	0.22969
0.65950	0.68782	0.12721
0.64412	0.80816	0.24755
0.68401	0.70558	0.18415
0.63216	0.73892	0.12893
0.60209	0.72311	0.25268
0.62091	0.77204	0.28951
0.65848	0.65588	0.19400
0.62662	0.66874	0.15476
0.67160	0.76622	0.22251
0.64226	0.78767	0.17947
0.31285	0.64852	0.51690
0.40348	0.87822	0.58157
0.38670	0.91538	0.59424
0.39797	0.76942	0.73404
0.62558	0.34624	0.16712
0.56339	0.45115	0.89794
0.46657	0.86376	0.54213
0.46937	0.89106	0.58739
0.48085	0.91948	0.53685
0.33434	0.42063	0.69242
0.41719	0.78737	0.87797
0.41265	0.83075	0.62678
0.58699	0.37394	0.91432
0.58283	0.41578	0.91164
0.56806	0.81277	0.93421
0.43669	0.86378	0.70030
0.43304	0.91094	0.72697
0.44208	0.86884	0.76014
0.41364	0.87163	0.74333
0.46039	0.57554	0.00000
0.46429	0.65696	0.08675
0.62945	0.73547	0.51660
0.48047	0.58400	0.59514
0.57510	0.45478	0.71011
0.48234	0.76077	0.25749
0.33543	0.41591	0.31758
0.64170	0.74067	0.72721
0.46852	0.48829	0.53581
0.58917	0.41456	0.56480
0.55287	0.63032	0.25242
0.42360	0.76141	0.44304
0.43122	0.39493	0.69536
0.49637	0.61109	0.52525
0.45594	0.34408	0.33632
0.55586	0.20222	0.44210
0.61283	0.84537	0.53314
0.45058	0.39674	0.59751
0.63331	0.41919	0.38365
0.67942	0.81309	0.48682
0.30388	0.42716	0.57875
0.48072	0.53043	0.39061
0.55131	0.23506	0.40419
0.65006	0.79481	0.46963
0.34053	0.27266	0.45778
0.59018	0.33566	0.47294
0.53177	0.53054	0.53110
0.43182	0.16584	0.46334
0.58631	0.35712	0.41699
0.45755	0.37998	0.29364
0.37867	0.49908	0.35263
0.45957	0.52305	0.72073
0.45362	0.28995	0.27789
0.47276	0.26873	0.45979
0.63400	0.43818	0.67999
0.62589	0.60596	0.91817
0.65007	0.32452	0.36948
0.52508	0.82680	0.64888
0.67280	0.63189	0.60972
0.43612	0.46776	0.51178
0.56843	0.75666	0.21422
0.43891	0.56303	0.27211
0.63328	0.30712	0.58487
0.61718	0.33203	0.53612
0.61261	0.61900	0.46768
0.58297	0.45093	0.37002
0.41457	0.81743	0.33444
0.29550	0.46286	0.37373
0.65299	0.77090	0.58648
0.37021	0.42503	0.39013
0.61383	0.82145	0.47862
0.66672	0.68836	0.55876
0.57649	0.47865	0.31719
0.58190	0.28558	0.66517
0.61080	0.40817	0.43777
0.56675	0.36523	0.61500
0.54511	0.62949	0.60675
0.68327	0.63335	0.52279
0.51993	0.73857	0.67974
0.39437	0.79690	0.50323
0.49188	0.81828	0.28470
0.59461	0.65400	0.71222
0.64814	0.41022	0.29120
0.65076	0.63550	0.50527
0.48510	0.44766	0.26299
0.45565	0.50358	0.24105
0.62596	0.25035	0.64010
0.53412	0.56751	0.26030
0.64233	0.57397	0.49672
0.63963	0.28198	0.52104
0.47021	0.43305	0.65984
0.57677	0.35367	0.54889
0.35628	0.47867	0.25372
0.44648	0.48045	0.60425
0.76303	0.61289	0.54581
0.43665	0.79814	0.39258
0.47741	0.70241	0.29690
0.40826	0.82570	0.39759
0.49034	0.72562	0.37553
0.60265	0.46601	0.42785
0.74075	0.55474	0.51483
0.57291	0.60397	0.69024
0.62286	0.37816	0.48710
0.61566	0.78033	0.57710
0.36129	0.83112	0.49956
0.46586	0.76156	0.59800
0.70985	0.70116	0.44704
0.52301	0.48605	0.56690
0.71809	0.61088	0.61950
0.53864	0.73263	0.53505
0.37938	0.38804	0.29939
0.42425	0.29949	0.64172
0.65490	0.66186	0.81034
0.59978	0.87192	0.65404
0.56329	0.60935	0.47452
0.59364	0.36610	0.64331
0.50697	0.78432	0.36776
0.66045	0.34051	0.51205
0.74006	0.64306	0.64972
0.54913	0.59878	0.73068
0.41650	0.41572	0.40598
0.41659	0.51855	0.62602
0.52866	0.70456	0.27663
0.57871	0.45589	0.51747
0.60741	0.28939	0.72284
0.62782	0.31236	0.46734
0.40031	0.48256	0.23849
0.44746	0.46210	0.35996
0.49801	0.47227	0.33651
0.68896	0.75258	0.55965
0.50342	0.73755	0.30828
0.46214	0.47632	0.29658
0.64793	0.36864	0.43775
0.42888	0.42767	0.29540
0.46008	0.54362	0.56807
0.33108	0.34027	0.48725
0.53390	0.66145	0.31880
0.47134	0.82019	0.34243
0.59551	0.30649	0.60057
0.51384	0.65239	0.25368
0.42776	0.82120	0.45416
0.54128	0.72709	0.60484
0.71894	0.68592	0.58279
0.47079	0.75933	0.32779
0.46289	0.56358	0.50504
0.41818	0.51381	0.37580
0.57197	0.69024	0.43637
0.43672	0.85801	0.37341
0.59413	0.66090	0.50257
